20140123114500,48175440
20140123120000,48298925
20140123121500,47715804
20140123123000,47644549
20140123124500,47238321
20140123124500,47238321
20140123130000,47752111
20140123131500,47167631
20140123133000,45046743
20140123134500,45286422
20140123134500,45286422
20140123140000,45304595
20140123141500,45436082
20140123143000,46260865
20140123144500,45634384
20140123144500,45634384
20140123150000,45732253
20140123151500,45772659
20140123153000,45800424
20140123154500,45571115
20140123154500,45571115
20140123160000,45384304
20140123161500,44776111
20140123163000,44008642
20140123164500,42588035
20140123164500,42588035
20140123170000,45015005
20140123171500,40747289
20140123173000,43895902
20140123174500,41914470
20140124080000,44670377
20140124081500,39339094
20140124083000,40880062
20140124084500,44879846
20140124084500,44879846
20140124090000,40294552
20140124091500,42717484
20140124093000,42851234
20140124094500,45399326
20140124094500,45399326
20140124100000,43016426
20140124101500,43790529
20140124103000,45360493
20140124104500,45818152
20140124104500,45818152
20140124110000,46270057
20140124111500,44822174
20140124113000,39674164
20140124114500,46470844
20140124114500,46470844
20140124120000,49402942
20140124121500,49229233
20140124123000,47812851
20140124124500,42378509
20140124124500,42378509
20140124130000,43344404
20140124131500,43616565
20140124133000,46448251
20140124134500,45168241
20140124134500,45168241
20140124140000,45084251
20140124141500,45013331
20140124143000,44970991
20140124144500,45011727
20140124144500,45011727
20140124150000,45269868
20140124151500,47929166
20140124153000,47665672
20140124154500,40440354
20140124154500,40440354
20140124160000,44989266
20140124161500,47472355
20140124163000,43007394
20140124164500,40856311
20140124164500,40856311
20140124170000,45490676
20140124171500,38780106
20140124173000,41758665
20140124174500,39467542
20140125080000,43722122
20140125081500,40890344
20140125083000,38725662
20140125084500,44833888
20140125084500,44833888
20140125090000,43007809
20140125091500,44536559
20140125093000,49969414
20140125094500,42382512
20140125094500,42382512
20140125100000,53492081
20140125101500,46512836
20140125103000,46186494
20140125104500,43742468
20140125104500,43742468
20140125110000,37581648
20140125111500,38069009
20140125113000,42834115
20140125114500,41387763
20140125114500,41387763
20140125120000,49733806
20140125121500,46476152
20140125123000,46680325
20140125124500,46141924
20140125124500,46141924
20140125130000,50129526
20140125131500,53321917
20140125133000,52769498
20140125134500,44947289
20140125134500,44947289
20140125140000,48817886
20140125141500,48692301
20140125143000,48652316
20140125144500,48650242
20140125144500,48650242
20140125150000,48720589
20140125151500,48733094
20140125153000,48710012
20140125154500,48637816
20140125154500,48637816
20140125160000,48260673
20140125161500,47661095
20140125163000,46755165
20140125164500,50477354
20140125164500,50477354
20140125170000,47738792
20140125171500,48911036
20140125173000,46059335
20140125174500,40320138
20140126080000,40565550
20140126081500,43359062
20140126083000,44129870
20140126084500,43828848
20140126084500,43828848
20140126090000,45698533
20140126091500,38768437
20140126093000,43048122
20140126094500,47629280
20140126094500,47629280
20140126100000,44715548
20140126101500,45258537
20140126103000,42215492
20140126104500,41086296
20140126104500,41086296
20140126110000,42405120
20140126111500,40847982
20140126113000,41888725
20140126114500,45768427
20140126114500,45768427
20140126120000,39868688
20140126121500,43585784
20140126123000,38253764
20140126124500,41390037
20140126124500,41390037
20140126130000,43277486
20140126131500,43978754
20140126133000,45018258
20140126134500,43473337
20140126134500,43473337
20140126140000,41407749
20140126141500,39729671
20140126143000,39297078
20140126144500,38388611
20140126144500,38388611
20140126150000,46777476
20140126151500,40892153
20140126153000,37975171
20140126154500,44147566
20140126154500,44147566
20140126160000,41276344
20140126161500,43988805
20140126163000,42023079
20140126164500,41967067
20140126164500,41967067
20140126170000,48811960
20140126171500,41816251
20140126173000,51384783
20140126174500,41814041
20140127080000,47284499
20140127081500,45556845
20140127083000,43612535
20140127084500,49650955
20140127084500,49650955
20140127090000,41308815
20140127091500,41273739
20140127093000,40107566
20140127094500,42701787
20140127094500,42701787
20140127100000,45874313
20140127101500,44751436
20140127103000,43188845
20140127104500,42491451
20140127104500,42491451
20140127110000,44165937
20140127111500,46096996
20140127113000,47675290
20140127114500,48239591
20140127114500,48239591
20140127120000,41825433
20140127121500,44662949
20140127123000,44912614
20140127124500,43271702
20140127124500,43271702
20140127130000,41019423
20140127131500,52365143
20140127133000,51335688
20140127134500,51855388
20140127134500,51855388
20140127140000,47933704
20140127141500,43986826
20140127143000,54882537
20140127144500,49357155
20140127144500,49357155
20140127150000,50024746
20140127151500,45957294
20140127153000,43767342
20140127154500,39859970
20140127154500,39859970
20140127160000,47859246
20140127161500,43170254
20140127163000,44785141
20140127164500,40845025
20140127164500,40845025
20140127170000,43370081
20140127171500,40634771
20140127173000,43971273
20140127174500,40380027
20140128080000,45342295
20140128081500,45994725
20140128083000,42163214
20140128084500,46083068
20140128084500,46083068
20140128090000,44903789
20140128091500,45489338
20140128093000,48299492
20140128094500,42797163
20140128094500,42797163
20140128100000,46396803
20140128101500,46107165
20140128103000,49481613
20140128104500,49853746
20140128104500,49853746
20140128110000,49373193
20140128111500,48844300
20140128113000,45057754
20140128114500,46505764
20140128114500,46505764
20140128120000,45895372
20140128121500,43336002
20140128123000,44345033
20140128124500,51296293
20140128124500,51296293
20140128130000,51791359
20140128131500,51888607
20140128133000,53396520
20140128134500,48354236
20140128134500,48354236
20140128140000,46771936
20140128141500,46256518
20140128143000,41854001
20140128144500,42956411
20140128144500,42956411
20140128150000,43015482
20140128151500,41131582
20140128153000,44784878
20140128154500,40810495
20140128154500,40810495
20140128160000,37790318
20140128161500,45065940
20140128163000,43740345
20140128164500,42586481
20140128164500,42586481
20140128170000,45350620
20140128171500,45590733
20140128173000,43280974
20140128174500,39864863
20140129080000,41919145
20140129081500,41926762
20140129083000,41048496
20140129084500,45683991
20140129084500,45683991
20140129090000,41530395
20140129091500,44698984
20140129093000,38507413
20140129094500,41560090
20140129094500,41560090
20140129100000,45627213
20140129101500,44528087
20140129103000,41184137
20140129104500,45524661
20140129104500,45524661
20140129110000,40763492
20140129111500,44121821
20140129113000,40623748
20140129114500,43486650
20140129114500,43486650
20140129120000,43303818
20140129121500,44821319
20140129123000,41044583
20140129124500,43442271
20140129124500,43442271
20140129130000,38167443
20140129131500,44318698
20140129133000,38243844
20140129134500,40244475
20140129134500,40244475
20140129140000,45617109
20140129141500,40496955
20140129143000,41469240
20140129144500,41427777
20140129144500,41427777
20140129150000,39667159
20140129151500,43021750
20140129153000,44686159
20140129154500,38911790
20140129154500,38911790
20140129160000,40323588
20140129161500,44832089
20140129163000,41627105
20140129164500,40297302
20140129164500,40297302
20140129170000,56529791
20140129171500,41015985
20140129173000,51227453
20140129174500,47864412
20140130080000,40597185
20140130081500,41641114
20140130083000,41241766
20140130084500,44142799
20140130084500,44142799
20140130090000,41051461
20140130091500,43073588
20140130093000,40987746
20140130094500,39015257
20140130094500,39015257
20140130100000,42516369
20140130101500,43922601
20140130103000,40885740
20140130104500,41813135
20140130104500,41813135
20140130110000,42009144
20140130111500,41030292
20140130113000,42296550
20140130114500,41355315
20140130114500,41355315
20140130120000,45138762
20140130121500,39463323
20140130123000,40163592
20140130124500,40702551
20140130124500,40702551
20140130130000,38437476
20140130131500,41195199
20140130133000,39123001
20140130134500,40090252
20140130134500,40090252
20140130140000,43500793
20140130141500,41084216
20140130143000,41844474
20140130144500,41080656
20140130144500,41080656
20140130150000,46387035
20140130151500,41873202
20140130153000,39910699
20140130154500,37391826
20140130154500,37391826
20140130160000,41700509
20140130161500,41560790
20140130163000,41297350
20140130164500,40181276
20140130164500,40181276
20140130170000,38964314
20140130171500,40711119
20140130173000,41409000
20140130174500,59138677
20140131080000,57483647
20140131081500,41108360
20140131083000,43444035
20140131084500,42196883
20140131084500,42196883
20140131090000,44023042
20140131091500,45821804
20140131093000,43291797
20140131094500,45762872
20140131094500,45762872
20140131100000,40233560
20140131101500,40648427
20140131103000,36798767
20140131104500,39742154
20140131104500,39742154
20140131110000,43197175
20140131111500,43085486
20140131113000,39392197
20140131114500,42103641
20140131114500,42103641
20140131120000,39859877
20140131121500,40917849
20140131123000,40635169
20140131124500,44809220
20140131124500,44809220
20140131130000,42710357
20140131131500,39384764
20140131133000,43464285
20140131134500,42015660
20140131134500,42015660
20140131140000,38860200
20140131141500,40101107
20140131143000,43209946
20140131144500,41399851
20140131144500,41399851
20140131150000,42305818
20140131151500,38730055
20140131153000,43126641
20140131154500,37451402
20140131154500,37451402
20140131160000,44560645
20140131161500,40087595
20140131163000,44673010
20140131164500,40735574
20140131164500,40735574
20140131170000,37211367
20140131171500,42289779
20140131173000,44497123
20140131174500,41067419
20140201080000,41692598
20140201081500,42179746
20140201083000,44001042
20140201084500,37569724
20140201084500,37569724
20140201090000,38722930
20140201091500,42745080
20140201093000,46734170
20140201094500,39332062
20140201094500,39332062
20140201100000,42378187
20140201101500,39154993
20140201103000,43107098
20140201104500,41287917
20140201104500,41287917
20140201110000,42829892
20140201111500,41454295
20140201113000,42383024
20140201114500,42844955
20140201114500,42844955
20140201120000,44761610
20140201121500,46206803
20140201123000,40589344
20140201124500,40103939
20140201124500,40103939
20140201130000,46940648
20140201131500,41414272
20140201133000,40777253
20140201134500,42194657
20140201134500,42194657
20140201140000,38373403
20140201141500,41525539
20140201143000,39668943
20140201144500,43399153
20140201144500,43399153
20140201150000,44371968
20140201151500,44259554
20140201153000,40788614
20140201154500,42670922
20140201154500,42670922
20140201160000,38545323
20140201161500,42442891
20140201163000,38258420
20140201164500,41769702
20140201164500,41769702
20140201170000,38096105
20140201171500,42777641
20140201173000,41220983
20140201174500,54580624
20140202080000,37554567
20140202081500,42153475
20140202083000,42942210
20140202084500,46772700
20140202090000,39993561
20140202091500,41784639
20140202093000,39663180
20140202094500,46234344
20140202100000,50014755
20140202101500,39080570
20140202103000,40479043
20140202104500,41129285
20140202110000,43710304
20140202111500,52634596
20140202113000,49228765
20140202114500,48373819
20140202120000,49748183
20140202121500,44857881
20140202123000,41612378
20140202124500,46335230
20140202130000,49902022
20140202131500,37954618
20140202133000,43054287
20140202134500,54539975
20140202140000,41908117
20140202141500,38994682
20140202143000,44303521
20140202144500,48492732
20140202150000,43514555
20140202151500,47329639
20140202153000,47268640
20140202154500,49457378
20140202160000,51486114
20140202161500,50602820
20140202163000,51055065
20140202164500,48984477
20140202170000,45246267
20140202171500,38206165
20140202173000,36380660
20140202174500,39448456
20140203080000,42140745
20140203081500,36656356
20140203083000,48098239
20140203084500,39316746
20140203090000,46009243
20140203091500,42490101
20140203093000,44965679
20140203094500,48440915
20140203100000,52731110
20140203101500,44034751
20140203103000,40056490
20140203104500,42001317
20140203110000,44908205
20140203111500,43757859
20140203113000,39674271
20140203114500,38629006
20140203120000,43229846
20140203121500,48180934
20140203123000,45232993
20140203124500,42441814
20140203130000,51550145
20140203131500,50115013
20140203133000,50026679
20140203134500,49675004
20140203140000,55050360
20140203141500,52115797
20140203143000,50239580
20140203144500,46804397
20140203150000,49155068
20140203151500,52741182
20140203153000,46479952
20140203154500,55763546
20140203160000,56675486
20140203161500,49887470
20140203163000,52800105
20140203164500,50105599
20140203170000,47349360
20140203171500,50260380
20140203173000,43429824
20140203174500,40504149
20140204080000,44232742
20140204081500,38915703
20140204083000,41932224
20140204084500,45199434
20140204090000,39569557
20140204091500,42612987
20140204093000,39029193
20140204094500,40003508
20140204100000,43522390
20140204101500,48470858
20140204103000,55426663
20140204104500,46545738
20140204104500,46545738
20140204110000,39127092
20140204111500,39495260
20140204113000,42622390
20140204114500,39553186
20140204120000,44649658
20140204121500,51413698
20140204123000,40710899
20140204124500,41847360
20140204130000,52803975
20140204131500,42229343
20140204133000,42358784
20140204134500,41276157
20140204140000,48211868
20140204141500,48835495
20140204143000,52949323
20140204144500,56388090
20140204144500,56388090
20140204150000,53757463
20140204151500,57723344
20140204153000,55162703
20140204154500,50533835
20140204160000,52096481
20140204161500,44907047
20140204163000,50394903
20140204164500,54796175
20140204170000,49371254
20140204171500,47023397
20140204173000,32632249
20140204174500,37383587
20140205080000,44301470
20140205081500,41652596
20140205083000,42095688
20140205084500,41159668
20140205090000,37430042
20140205091500,43646237
20140205093000,38280151
20140205094500,40642875
20140205100000,43538146
20140205101500,48680556
20140205103000,42110403
20140205104500,42995968
20140205110000,38382021
20140205111500,42003659
20140205113000,38945907
20140205114500,38389301
20140205120000,47894035
20140205121500,49920682
20140205123000,49255064
20140205124500,51301722
20140205130000,47880000
20140205131500,43266650
20140205133000,43565755
20140205134500,46021812
20140205140000,43816394
20140205141500,43509186
20140205143000,46355361
20140205144500,45612981
20140205150000,42840048
20140205151500,42587391
20140205153000,45072801
20140205154500,38521393
20140205160000,42323746
20140205161500,39865746
20140205163000,38778055
20140205164500,40971762
20140205170000,39601375
20140205171500,42071722
20140205173000,40313067
20140205174500,38988400
20140206080000,43286632
20140206081500,43531980
20140206083000,42422543
20140206084500,45917545
20140206090000,40399785
20140206091500,42134838
20140206093000,38383913
20140206094500,43249842
20140206100000,42284010
20140206101500,42871796
20140206103000,43488769
20140206104500,39437550
20140206110000,41186283
20140206111500,43593581
20140206113000,45002505
20140206114500,44784595
20140206120000,45381784
20140206121500,41006072
20140206123000,42352446
20140206124500,39597381
20140206130000,42397199
20140206131500,42893827
20140206133000,38744047
20140206134500,43776491
20140206140000,38999081
20140206141500,42410464
20140206143000,46201411
20140206144500,39824398
20140206150000,39425416
20140206151500,38226175
20140206153000,43993481
20140206154500,41771575
20140206160000,39363335
20140206161500,42775344
20140206163000,41168900
20140206164500,41059063
20140206170000,40360672
20140206171500,40564058
20140206173000,40312026
20140206174500,41397640
20140207080000,40134543
20140207081500,40661513
20140207083000,40048447
20140207084500,44587728
20140207090000,41341692
20140207091500,42564271
20140207093000,47103578
20140207094500,45056819
20140207100000,40943618
20140207101500,43820666
20140207103000,41846919
20140207104500,39035017
20140207110000,39264388
20140207111500,42785321
20140207113000,37867551
20140207114500,41864638
20140207120000,41519232
20140207121500,39491499
20140207123000,44281302
20140207124500,40186843
20140207130000,45619063
20140207131500,41976279
20140207133000,41596399
20140207134500,43338880
20140207140000,45455178
20140207141500,38242979
20140207143000,41842646
20140207144500,41355826
20140207150000,44366907
20140207151500,38131077
20140207153000,40493525
20140207154500,41083745
20140207160000,43118714
20140207161500,37955344
20140207163000,38825096
20140207164500,39947571
20140207170000,42346822
20140207171500,44145768
20140207173000,38973392
20140207174500,59408112
20140208080000,42760095
20140208081500,41483313
20140208083000,41224271
20140208084500,40470106
20140208084500,40470106
20140208090000,40171704
20140208091500,40379758
20140208093000,41888499
20140208094500,43921597
20140208094500,43921597
20140208100000,40689996
20140208101500,42336310
20140208103000,41169421
20140208104500,41280121
20140208104500,41280121
20140208110000,41111670
20140208111500,41880660
20140208113000,41310816
20140208114500,38545532
20140208114500,38545532
20140208120000,40437427
20140208121500,41736018
20140208123000,42246075
20140208124500,41553301
20140208124500,41553301
20140208130000,41254640
20140208131500,40325219
20140208133000,38340813
20140208134500,39645227
20140208134500,39645227
20140208140000,41221568
20140208141500,39483788
20140208143000,43648973
20140208144500,43794870
20140208144500,43794870
20140208150000,43335499
20140208151500,39127535
20140208153000,45290106
20140208154500,40042954
20140208154500,40042954
20140208160000,46494686
20140208161500,45858908
20140208163000,37364645
20140208164500,38908539
20140208164500,38908539
20140208170000,43590002
20140208171500,40805963
20140208173000,39275522
20140208174500,42012060
20140209080000,42670916
20140209081500,46603641
20140209083000,36546556
20140209084500,46062110
20140209084500,46062110
20140209090000,46556506
20140209091500,46823760
20140209093000,47123425
20140209094500,46888856
20140209094500,46888856
20140209100000,46648788
20140209101500,46279883
20140209103000,45715114
20140209104500,44957154
20140209104500,44957154
20140209110000,44426503
20140209111500,49861031
20140209113000,49270846
20140209114500,48714603
20140209114500,48714603
20140209120000,48122677
20140209121500,47577089
20140209123000,47116155
20140209124500,46743301
20140209124500,46743301
20140209130000,46398512
20140209131500,48065394
20140209133000,49744310
20140209134500,48296617
20140209134500,48296617
20140209140000,48278985
20140209141500,47007496
20140209143000,46772409
20140209144500,52541534
20140209144500,52541534
20140209150000,52520083
20140209151500,52701344
20140209153000,52795952
20140209154500,52817845
20140209154500,52817845
20140209160000,52781652
20140209161500,52458192
20140209163000,51892487
20140209164500,50665432
20140209164500,50665432
20140209170000,48953752
20140209171500,46147664
20140209173000,46683127
20140209174500,41888355
20140210080000,48049781
20140210081500,51245274
20140210083000,45560692
20140210084500,46594219
20140210090000,47475840
20140210091500,48017730
20140210093000,48113496
20140210094500,48008217
20140210100000,47872897
20140210101500,47483233
20140210103000,47094698
20140210104500,46555496
20140210110000,46520107
20140210111500,45469994
20140210113000,50982473
20140210114500,50387811
20140210120000,49883560
20140210121500,49497635
20140210123000,49077129
20140210124500,48490168
20140210130000,48088280
20140210131500,47692035
20140210133000,47437151
20140210134500,47332974
20140210140000,47317080
20140210141500,47387196
20140210143000,47423101
20140210144500,47543047
20140210150000,47761127
20140210151500,47884305
20140210153000,48009070
20140210154500,48120917
20140210160000,48031806
20140210161500,47682389
20140210163000,46990315
20140210164500,45790682
20140210170000,44171229
20140210171500,46790994
20140210173000,42264044
20140210174500,43619474
20140211080000,46255674
20140211081500,44431622
20140211083000,45334913
20140211084500,44657477
20140211090000,49698779
20140211091500,44874455
20140211093000,51152947
20140211094500,43638776
20140211100000,47609613
20140211101500,53053080
20140211103000,42431376
20140211104500,47358985
20140211110000,46168146
20140211111500,44054104
20140211113000,42459375
20140211114500,47123019
20140211120000,41820595
20140211121500,44915939
20140211123000,43192012
20140211124500,40986390
20140211130000,42878541
20140211131500,40884599
20140211133000,44453586
20140211134500,37164307
20140211140000,41837031
20140211141500,47830777
20140211143000,46537308
20140211144500,50624395
20140211150000,45858807
20140211151500,48799225
20140211153000,50683962
20140211154500,49226794
20140211160000,50585843
20140211161500,43589099
20140211163000,46663833
20140211164500,39985490
20140211170000,44392372
20140211171500,42943038
20140211173000,43550194
20140211174500,41763710
20140212080000,46850887
20140212081500,40896588
20140212083000,46016841
20140212084500,42625360
20140212090000,40311265
20140212091500,40705517
20140212093000,44281337
20140212094500,42044938
20140212100000,43530548
20140212101500,44580680
20140212103000,42604834
20140212104500,43241027
20140212110000,44384286
20140212111500,41538183
20140212113000,43011560
20140212114500,41220221
20140212120000,45127881
20140212121500,45892418
20140212123000,41898368
20140212124500,40983729
20140212130000,45088486
20140212131500,45860538
20140212133000,45274513
20140212134500,46396743
20140212140000,39912179
20140212141500,44137599
20140212143000,42592193
20140212144500,40924201
20140212150000,39532724
20140212151500,43724019
20140212153000,38829432
20140212154500,49208302
20140212160000,46873294
20140212161500,46625782
20140212163000,41029507
20140212164500,40270756
20140212170000,42286451
20140212171500,41060656
20140212173000,41509424
20140212174500,38525701
20140213080000,34092739
20140213081500,43574230
20140213083000,41530537
20140213084500,49435191
20140213090000,44678837
20140213091500,44873113
20140213093000,50353592
20140213094500,45906605
20140213100000,40017211
20140213101500,44454426
20140213103000,40436658
20140213104500,42317788
20140213110000,42562202
20140213111500,35065281
20140213113000,41995878
20140213114500,44478243
20140213120000,43283204
20140213121500,40992927
20140213123000,43111102
20140213124500,52134022
20140213130000,50344629
20140213131500,41017607
20140213133000,45472770
20140213134500,51051921
